,tag,quadrat.x,stem.x,sp,lx,ly,dbh.2013.x,cored_2009,status.2013,status.2014,status.2015,status.2016,status.2017,dbh.if.dead
5846,112342,1125,1,nysy,14.2,16.7,196.6999969,0,A,A,A,A,A,
5847,112344,1125,1,caovl,4.9,18.2,437.6000061,0,A,A,A,A,A,
5848,112345,1125,1,nysy,2.9,19.2,192,1,A,A,A,A,A,
5849,112346,1125,1,nysy,11.4,19.9,306.5,0,A,A,A,A,A,
5850,112350,1126,1,cagl,11.7,5.6,602,0,A,A,A,A,A,
5851,112354,1126,1,qual,14,9.8,496.7999878,0,A,A,A,A,A,
5852,112357,1126,1,unk,13,15.2,626,0,DC,PD,PD,PD,PD,
5853,112359,1126,1,qual,19.1,15.4,453.1000061,0,A,A,A,A,A,
5854,112360,1126,1,caovl,17.8,17.1,267.1000061,1,A,A,A,A,A,
5855,112362,1126,1,qual,10.5,19.3,706.2999878,0,A,A,A,A,A,
5856,112364,1126,1,nysy,10.7,0,173.8999939,0,A,A,A,A,A,
5857,112366,1127,1,cagl,18.8,3,181,0,A,A,A,A,A,
5858,112367,1127,1,caovl,15.2,5,115.8000031,0,A,A,A,A,A,
5859,112368,1127,1,unk,11,7.4,454,0,DS,PD,PD,PD,PD,
5860,112377,1126,1,nysy,0.9,3.6,170.1000061,1,A,A,A,A,A,
5861,112378,1126,1,nysy,6.1,5.5,103,0,A,A,A,A,A,
5862,112380,1126,1,cagl,9.2,7.8,135.6999969,0,A,A,A,A,A,
5863,112383,1126,1,cagl,1.1,10.4,301,0,A,A,A,A,A,
5864,112385,1126,1,unk,1,14.2,121.8000031,0,DC,PD,PD,PD,PD,
5865,112387,1126,1,quru,9.6,14.6,302.5,0,DS,PD,PD,PD,PD,
5866,112388,1126,1,cagl,2.7,17.1,184.6000061,0,A,A,A,A,A,
5867,112388,1126,1,cagl,2.7,17.1,184.6000061,0,A,A,A,A,A,
5868,112388,1126,2,cagl,2.7,17.1,144.3999939,0,A,A,A,A,A,
5869,112388,1126,2,cagl,2.7,17.1,144.3999939,0,A,A,A,A,A,
5870,112394,1127,1,nysy,2.1,3.5,100,0,A,A,A,A,A,
5871,112395,1127,1,unk,2.7,5.2,267.2999878,0,DS,PD,PD,PD,PD,
5872,112397,1127,1,cagl,4.6,6,182.6000061,0,A,A,A,A,A,
5873,112398,1127,1,unk,4.8,11,269.2999878,0,DS,PD,PD,PD,PD,
5874,112399,1127,1,cagl,8.9,10.9,173.6999969,1,A,A,A,A,A,
5875,112400,1127,1,cagl,3.4,11.6,116.8000031,0,A,A,A,A,A,
5876,112402,1127,1,cagl,4.4,13.8,359.1000061,0,A,A,A,A,A,
5877,112404,1127,1,cagl,6,17.3,130.8999939,0,A,A,A,A,A,
5878,112405,1127,1,cagl,6.2,18.6,155.1999969,0,A,A,A,A,A,
5879,112406,1127,1,litu,3.9,19.5,542.7999878,0,A,A,A,A,A,
5880,112407,1127,1,caovl,13.4,19.2,111.3000031,0,A,A,A,A,A,
5881,112411,1128,1,litu,10.4,6.4,272.6000061,0,A,A,A,A,A,
5882,112412,1128,1,frpe,0.3,6,116.3000031,0,A,A,A,A,A,
5883,112414,1128,1,litu,3.1,10.3,303,0,A,A,A,A,A,
5884,112417,1128,1,litu,12.8,8.7,435.3999939,0,A,A,A,A,A,
5885,112418,1128,1,litu,9.3,10.9,581.5999756,0,A,A,A,A,A,
5886,112420,1128,1,litu,3.1,12.4,223.1999969,0,A,A,A,A,AU,
5887,112421,1128,1,litu,5.2,16.5,208.1999969,0,A,A,A,DS,PD,205
5888,112423,1128,1,frpe,8.5,14.6,133,0,A,A,A,A,AU,
5889,112424,1128,1,litu,8.5,17.4,347.2000122,0,A,A,A,A,A,
5890,112425,1129,1,litu,1.6,0.3,543.9000244,0,A,A,A,A,A,
5891,112427,1129,1,litu,9,0.9,315.7999878,0,A,A,A,A,A,
5892,112428,1129,1,ulru,9.1,3.5,114.9000015,0,A,A,A,A,A,
5893,112429,1129,1,unk,4.5,3.3,117.9000015,0,DS,PD,PD,PD,PD,
5894,112430,1129,1,acru,2.6,5,148.3999939,0,A,A,A,A,A,
5895,112431,1129,1,litu,10.3,8.4,420,0,A,A,A,A,A,
5896,112432,1129,1,litu,9.3,8.4,360.3999939,0,DC,PD,PD,PD,PD,
5897,112433,1129,1,litu,6.5,9.1,492.7999878,0,A,A,A,A,A,
5898,112438,1130,1,litu,5.1,1,359.7999878,0,A,A,A,A,A,
5899,112439,1130,1,unk,4.1,1.1,186.1999969,0,DC,PD,PD,PD,PD,
5900,112440,1130,1,quve,5.4,3.1,646.0999756,0,A,A,A,DS,PD,651
5901,112441,1130,1,cato,0.3,8,106.0999985,0,A,A,A,A,A,
5902,112446,1130,1,litu,6.8,15.9,368.7999878,0,A,A,A,A,A,
5903,112447,1130,1,unk,6.9,20,185.8000031,0,DC,PD,PD,PD,PD,
5904,112448,1130,1,unk,4.3,14.2,156.1000061,0,DN,PD,PD,PD,PD,
5905,112450,1127,1,frpe,10,7.5,134.6000061,0,A,A,A,A,A,
5906,112451,1127,1,acru,19.1,9.2,106.1999969,0,A,A,A,A,A,
5907,112453,1127,1,caovl,17.1,13.9,291.7999878,1,A,A,A,A,A,
5908,112455,1128,1,litu,11.5,4.9,654.2000122,0,A,A,A,A,A,
5909,112456,1128,1,litu,12.2,6.3,441.2999878,0,A,A,A,A,A,
5910,112457,1128,1,unk,15.1,3.3,617.5,0,DS,PD,PD,PD,PD,
5911,112458,1128,1,litu,17.1,1.3,290.6000061,0,A,A,A,A,A,
5912,112459,1128,1,litu,15.9,9.2,164.5,0,A,A,A,A,A,
5913,112462,1128,1,litu,14,18.8,551.7000122,0,A,A,A,A,A,
5914,112463,1128,1,acru,11.5,19.3,106.5,0,A,A,A,A,A,
5915,112464,1129,1,unk,18.4,1,193.3000031,0,DS,PD,PD,PD,PD,
5916,112465,1129,1,acru,15.1,5.4,110,0,A,A,A,A,A,
5917,112466,1129,1,cato,17.5,7.1,234.6000061,0,A,A,A,A,A,
5918,112467,1129,1,litu,19.6,12.5,479,0,A,A,A,A,A,
5919,112469,1129,1,quve,14.9,17.8,597.5,0,A,A,A,A,A,
5920,112470,1129,1,caovl,15.3,19.7,208.6000061,0,A,A,A,A,A,
5921,112471,1130,1,litu,17,6.3,735,0,A,A,A,A,A,
5922,112472,1130,1,litu,18.3,8.1,617.2000122,0,A,A,A,A,A,
5923,112473,1130,1,litu,13.2,6.8,477.7999878,0,A,A,A,A,A,
5924,112474,1130,1,unk,17,10.1,352.8999939,0,DN,PD,PD,PD,PD,
5925,112475,1130,1,litu,14.4,14.4,626.2999878,0,A,A,A,A,A,
5926,112477,1130,1,litu,15,18.6,591.0999756,0,A,A,A,A,A,
5927,112478,1130,2,caovl,8.7,17.4,132,0,A,A,A,A,A,
5928,112478,1130,2,caovl,8.7,17.4,132,0,A,A,A,A,A,
5929,112478,1130,1,caovl,8.7,17.4,190.1999969,0,A,A,A,A,A,
5930,112478,1130,1,caovl,8.7,17.4,190.1999969,0,A,A,A,A,A,
5931,112480,1131,1,litu,14.4,10.9,611.2999878,0,A,A,A,A,A,
5932,112481,1131,1,litu,14.9,14.4,460.1000061,0,A,A,A,A,A,
5933,112482,1131,1,litu,17.8,15.9,263.2000122,0,A,A,A,A,A,
5934,112484,1132,1,litu,17.4,4.8,103.5999985,0,A,A,A,A,A,
5935,112485,1132,1,quve,19.6,6.2,665.5999756,0,A,A,A,A,A,
5936,112490,1131,1,cato,5.3,0.1,215.1999969,0,A,A,A,A,A,
5937,112491,1131,1,litu,10.1,9.1,617.5,0,A,A,A,A,A,
5938,112492,1131,1,cagl,1.8,9.1,315.8999939,0,DS,PD,PD,PD,PD,
5939,112494,1132,1,litu,2.4,12.1,272,0,A,A,A,A,A,
5940,112495,1132,1,litu,6.6,16.1,613.2000122,0,A,A,A,A,A,
5941,112496,1132,1,litu,10.4,16,125.3000031,0,A,A,A,A,A,
5942,112498,1132,1,litu,14,20,709.4000244,0,A,A,A,A,A,
5943,112601,1119,1,qual,0.5,14.5,491.2999878,0,A,A,A,A,A,
5944,112698,1128,1,ulru,17.9,18.2,106.5,0,A,A,A,A,A,
5945,120018,1201,2,nysy,4.5,1.3,215.1000061,0,A,A,A,A,A,
5946,120018,1201,2,nysy,4.5,1.3,215.1000061,0,A,A,A,A,A,
5947,120018,1201,1,nysy,4.5,1.3,234.5,0,A,A,A,A,A,
5948,120018,1201,1,nysy,4.5,1.3,234.5,0,A,A,A,A,A,
5949,120053,1201,1,cofl,17.5,7.2,129.5,0,A,A,A,A,A,
5950,120057,1201,1,fram,19.8,8.8,101.0999985,0,A,A,A,A,A,
5951,120059,1201,1,unk,18.2,9.8,206.8999939,0,DS,PD,PD,PD,PD,
5952,120061,1201,1,unk,18.5,11.9,296.2999878,0,DS,PD,PD,PD,PD,
5953,120068,1201,1,fram,15.5,19.2,254.8000031,0,A,A,A,A,A,
5954,120069,1201,1,litu,16.4,14.8,562.7999878,0,A,A,A,A,A,
5955,120074,1201,1,unk,12.8,10.5,342.5,0,DS,PD,PD,PD,PD,
5956,120108,1201,1,casp,8.6,19.7,342.8999939,0,DS,PD,PD,PD,PD,
5957,120133,1202,1,juni,12.2,1.7,393.7000122,0,A,A,A,A,A,
5958,120136,1202,1,qual,15,2,379.8999939,0,DS,PD,PD,PD,PD,
5959,120162,1202,1,quve,7.2,8.4,535.0999756,1,A,A,A,A,A,
5960,120200,1202,1,rops,3.5,11.8,495.7000122,1,DS,PD,PD,PD,PD,
5961,120204,1201,1,saal,1.6,3.2,248.8000031,0,A,DS,PD,PD,PD,
5962,120261,1201,1,cofl,4.5,11.5,103,0,A,A,A,A,A,
5963,120278,1201,1,litu,5,8.6,830,0,A,A,A,A,A,
5964,120317,1202,1,unk,18,3,148.3000031,0,DC,PD,PD,PD,PD,
5965,120318,1202,1,litu,18.5,3.5,306.2000122,0,A,A,A,A,A,
5966,120320,1202,1,acru,20,5.5,133,0,A,A,A,A,A,
5967,120384,1202,1,fagr,13.5,18.5,155.6000061,0,A,A,A,A,A,
5968,120386,1202,1,fram,13.5,15,212.1000061,0,A,A,A,A,A,
5969,120391,1202,1,cagl,15.5,17,153.1999969,0,A,A,A,A,A,
5970,120397,1203,1,fram,18.8,0.9,154.1000061,0,A,A,A,A,A,
5971,120433,1202,1,litu,4.8,15,352.5,0,A,A,A,A,A,
5972,120441,1202,1,rops,18,10.5,431.2000122,0,A,A,DS,PD,AU,431
5973,120454,1202,1,litu,19,18.5,543.5,0,A,A,A,A,A,
5974,120468,1203,1,fram,0.9,1.3,100.9000015,0,A,A,A,A,A,
5975,120488,1203,1,rops,10.4,2.3,271.8999939,0,DS,PD,PD,PD,PD,
5976,120520,1203,1,litu,7.2,7.2,488.2000122,0,A,A,A,A,A,
5977,120535,1203,1,fram,3.2,7.5,127.4000015,0,A,A,A,A,A,
5978,120583,1203,1,ulru,2.1,13,317.6000061,0,DS,PD,PD,PD,PD,
5979,120698,1203,1,ceca,19.2,18.8,106,0,DC,PD,PD,PD,PD,
5980,120720,1203,1,acru,5.4,19.2,104.8000031,0,A,A,A,AU,A,
5981,120722,1203,1,saal,4.2,16.1,313.8999939,0,A,A,A,A,A,
5982,120731,1204,2,fram,1.8,1.8,22.20000076,0,A,A,A,A,A,
5983,120731,1204,1,fram,1.7,1.8,149.8000031,0,A,A,A,A,A,
5984,120733,1204,1,litu,5,2.6,755.7999878,0,A,A,A,A,A,
5985,120755,1204,1,litu,6.8,10,639,0,A,A,A,A,A,
5986,120756,1204,1,ulru,1.1,10.7,204.6000061,1,DS,PD,PD,PD,PD,
5987,120757,1204,1,ulru,5.2,11.5,130.8999939,0,DS,PD,PD,PD,PD,
5988,120763,1204,1,litu,9.9,15.3,532,0,A,A,A,A,A,
5989,120767,1204,1,litu,10,19.2,410.5,0,A,A,A,A,A,
5990,120770,1204,1,litu,13.2,16.5,408,0,A,A,A,A,A,
5991,120772,1204,1,litu,14.8,19.6,395.5,0,A,A,A,A,A,
5992,120775,1204,1,litu,17.5,19.1,422,0,A,A,A,A,A,
5993,120777,1205,1,litu,3.8,0.2,527,0,A,A,A,A,A,
5994,120781,1205,1,litu,3,2.2,605.9000244,0,A,A,A,A,A,
5995,120784,1205,1,litu,6.8,4.5,256.1000061,0,A,A,A,A,A,
5996,120790,1205,1,litu,0.4,6.2,452.5,0,A,A,A,A,A,
5997,120794,1205,1,litu,10,7.6,394.1000061,0,A,A,A,A,A,
5998,120796,1205,1,litu,9.2,9,102.5,0,A,A,A,A,A,
5999,120797,1205,1,litu,8.6,11,657,0,A,A,A,A,A,
6000,120822,1204,1,litu,15.4,5.5,587,0,A,A,A,A,A,
6001,120827,1204,1,ulru,19.8,9,237.3000031,0,DC,PD,PD,PD,PD,
6002,120830,1204,1,litu,16.7,8.9,562,0,A,A,A,A,A,
6003,120830,1204,1,litu,16.7,8.9,562,0,A,A,A,A,A,
6004,120830,1204,2,litu,16.7,8.9,387,0,A,A,A,A,A,
6005,120830,1204,2,litu,16.7,8.9,387,0,A,A,A,A,A,
6006,120831,1204,1,ulru,15,8.9,150.5,0,A,A,A,A,A,
6007,120832,1204,1,litu,12.8,9,664.2000122,0,A,A,A,A,A,
6008,120844,1205,1,litu,15.6,1.3,574.2999878,0,DS,PD,PD,PD,PD,
6009,120858,1205,1,litu,13,4.8,459.5,0,A,A,A,A,A,
6010,120860,1205,1,litu,17.6,7.6,117.1999969,0,DS,PD,PD,PD,PD,
6011,120862,1205,1,litu,20,7.2,552,0,A,A,A,A,A,
6012,120867,1205,1,litu,17.8,9,543,0,A,A,A,A,A,
6013,120877,1205,1,litu,19.3,11.6,505.2000122,0,A,A,A,A,A,
6014,120882,1205,1,litu,13.8,14.3,437.2000122,0,A,A,A,A,A,
6015,120893,1205,1,litu,15.6,17,136.3000031,0,A,A,A,A,A,
6016,120898,1205,1,litu,18.2,19.9,168.5,1,A,A,A,A,A,
6017,120904,1206,1,litu,17.1,1.8,684.2999878,0,A,A,A,A,A,
6018,120911,1206,1,quru,20,7,245.8999939,0,A,A,A,DS,PD,260
6019,120924,1206,1,litu,12.3,5,137.6000061,1,A,A,A,A,A,
6020,120933,1206,1,acru,10.3,10,103.1999969,0,A,A,A,A,A,
6021,120980,1207,1,cato,19.2,3.1,129.3999939,0,A,A,A,A,A,
6022,120983,1207,1,caca,18.1,6.3,104.8000031,0,A,A,A,AU,AU,
6023,121009,1205,1,litu,7.8,16.2,122.3000031,0,DC,PD,PD,PD,PD,
6024,121011,1205,1,litu,4,14.7,183.5,0,A,A,A,A,A,
6025,121017,1205,1,litu,2.9,17.2,150.3000031,0,A,A,A,A,DS,149.2
6026,121022,1206,1,litu,4,1.7,513,0,A,A,A,A,A,
6027,121026,1206,1,quru,9.2,2.4,614,0,A,A,A,A,A,
6028,121040,1206,1,litu,3.3,6,348.5,0,A,A,A,A,A,
6029,121047,1206,1,litu,9.4,7.1,189.5,0,A,A,A,A,A,
6030,121049,1206,1,litu,4,7.1,563.2000122,0,A,A,A,A,A,
6031,121054,1206,1,litu,5.5,10.4,344.6000061,0,A,A,A,A,A,
6032,121058,1206,1,litu,10.3,14.6,258.6000061,0,A,A,A,A,A,
6033,121061,1206,1,litu,4.1,15,244.1999969,0,A,A,A,A,A,
6034,121071,1206,1,litu,4.9,19,210,0,DC,PD,PD,PD,PD,
6035,121072,1206,1,litu,5,19.4,139.8000031,0,DS,PD,PD,PD,PD,
6036,121075,1206,1,litu,0.5,19.3,232.3000031,0,A,A,A,A,A,
6037,121088,1207,1,cagl,4.4,6.7,215,1,A,A,A,A,A,
6038,121093,1207,1,litu,7.1,10,569.5,0,A,A,A,A,A,
6039,121105,1207,1,cagl,19.9,14.3,523.2999878,1,A,A,A,A,A,
6040,121120,1208,1,litu,19.6,0.8,273.8999939,0,A,A,A,A,A,
6041,121149,1208,1,qupr,19.4,8.6,303,0,A,A,A,A,A,
6042,121156,1208,1,litu,19.8,12.3,103.4000015,0,A,A,A,A,A,
6043,121157,1208,1,litu,20,11.8,462.5,0,A,A,A,A,A,
6044,121162,1208,1,caovl,18.2,18.2,306.6000061,1,A,A,A,A,A,
6045,121166,1209,1,litu,14.6,0.9,650,0,A,A,A,A,A,
6046,121173,1209,1,litu,14.6,4.5,252.8999939,0,A,A,A,A,A,
6047,121178,1209,1,cato,11.8,8.8,107.5,0,A,A,A,A,A,
6048,121184,1210,1,cagl,15.8,2.6,483.5,0,A,A,A,A,A,
6049,121186,1210,1,quru,18.9,4.5,223.5,1,A,A,A,A,A,
6050,121187,1210,1,caca,18.6,5.7,106.5,0,A,A,A,A,A,
6051,121190,1210,1,nysy,12.7,11.5,204,1,A,A,A,A,A,
6052,121193,1210,1,cato,11.6,16.1,120.0999985,0,A,A,A,A,A,
6053,121195,1211,1,quru,12.4,0.4,914.7000122,0,A,A,A,A,A,
6054,121196,1211,1,litu,11.8,1.5,209.3000031,0,A,A,A,A,A,
6055,121199,1211,1,cagl,14.4,8.2,389,0,A,A,A,A,A,
6056,121200,1211,1,litu,9.1,5.1,191.1999969,0,A,A,A,A,A,
6057,121206,1207,1,caco,2.6,15,119.5,0,A,A,A,A,A,
6058,121212,1207,1,litu,12.7,12.5,851.0999756,1,A,A,A,A,A,
6059,121220,1207,1,litu,5.6,16.3,168.1999969,0,A,A,A,A,A,
6060,121221,1207,1,litu,1.7,19.3,117.1999969,0,A,A,A,A,A,
6061,121235,1208,1,litu,1.6,4.1,120,0,A,A,A,A,A,
6062,121251,1208,1,litu,10.4,10,573.4000244,0,A,A,A,A,A,
6063,121254,1208,1,qupr,6.4,11.1,411.1000061,0,A,A,A,A,A,
6064,121261,1208,1,litu,10,18.2,156.6000061,0,A,A,A,A,A,
6065,121263,1208,1,cato,14.7,17.5,361.2000122,0,A,A,A,A,A,
6066,121264,1209,1,litu,1.4,0.8,546.9000244,0,A,A,A,A,A,
6067,121268,1209,1,fagr,1.7,3.6,101.6999969,0,A,A,A,A,A,
6068,121269,1209,1,cagl,3.5,4.1,371.7999878,0,A,A,A,A,DS,386.1
6069,121270,1209,1,cagl,7,7.1,588.2999878,0,A,A,A,A,A,
6070,121272,1209,1,fagr,5.6,9.1,161.1999969,0,A,A,A,A,A,
6071,121273,1209,1,cagl,8.5,10,127.1999969,0,A,A,A,A,A,
6072,121275,1209,1,qupr,1.7,16.9,256,0,A,A,A,A,A,
6073,121276,1209,1,litu,0.5,18.1,561.2000122,0,A,A,A,A,A,
6074,121277,1209,1,quve,5.4,19.7,414.7999878,0,A,A,A,A,A,
6075,121282,1209,1,cagl,11.3,15.1,194.3000031,0,A,A,A,A,A,
6076,121283,1209,1,cato,12.9,17.3,185.3000031,0,A,A,A,A,A,
6077,121284,1209,1,litu,13.2,13.3,630,1,A,A,A,A,A,
6078,121285,1209,1,litu,15.9,17,748.7000122,0,A,A,A,A,A,
6079,121286,1210,1,cato,7.3,3.7,330.1000061,0,DS,PD,PD,PD,PD,
6080,121291,1210,1,qupr,2.8,9.4,439.2000122,0,A,A,A,A,A,
6081,121292,1210,1,cato,4.5,8.5,236.5,1,A,A,A,A,A,
6082,121295,1210,1,nysy,4.8,15,181,1,A,A,A,A,A,
6083,121296,1210,1,cato,4,15.6,172,1,A,A,A,A,A,
6084,121297,1210,1,qupr,1,13.9,156,0,A,A,A,A,A,
6085,121298,1211,1,nysy,2.6,1,575.0999756,1,DS,PD,PD,PD,PD,
6086,121299,1211,1,nysy,5.1,0.5,181,0,DS,PD,PD,PD,PD,
6087,121301,1211,1,caovl,1.2,2.5,241.3000031,1,A,A,A,A,A,
6088,121304,1211,1,litu,9.4,8.1,385,0,A,A,A,A,A,
6089,121305,1211,1,quru,1.1,11.2,753.7999878,1,A,A,A,A,A,
6090,121307,1211,1,cato,0.4,13.5,371.3999939,0,A,A,A,A,A,
6091,121308,1211,1,caovl,7.1,12.8,119,0,A,A,A,A,A,
6092,121310,1211,1,quru,9.3,18.1,256.3999939,1,A,A,A,DC,PD,265
6093,121312,1212,1,caovl,4.3,19.5,156.1999969,0,A,A,A,A,A,
6094,121313,1212,1,cagl,8.9,19.4,263,0,A,A,A,A,A,
6095,121314,1212,1,caco,15.6,19.4,228.3000031,0,A,A,A,A,A,
6096,121316,1212,1,cagl,15.6,13,528,0,DC,PD,PD,PD,PD,
6097,121318,1212,1,litu,19.9,8.5,255,0,A,A,A,A,A,
6098,121319,1213,1,quve,0.6,0.5,523.4000244,0,A,A,A,A,A,
6099,121320,1213,1,cagl,7.8,3.2,133.3999939,0,DC,PD,PD,PD,PD,
6100,121322,1213,1,quve,1.7,9.2,514.2999878,0,A,A,A,A,A,
6101,121324,1213,1,cato,7.2,8.5,289.1000061,1,DS,PD,PD,PD,PD,
6102,121325,1213,1,caovl,7.6,13.5,144.1000061,0,A,A,A,A,A,
6103,121329,1213,1,quru,1.2,14.5,413.5,1,A,A,A,A,A,
6104,121330,1213,1,cagl,1.2,19.2,107.0999985,0,A,A,A,A,A,
6105,121331,1213,1,litu,3.5,18.6,489.6000061,0,A,A,A,A,A,
6106,121332,1213,1,quve,3.5,19.6,412.8999939,0,DS,PD,PD,PD,PD,
6107,121333,1213,1,caovl,9.1,18.9,194.3000031,0,A,A,A,A,A,
6108,121334,1214,1,cagl,10.8,0.5,144,0,A,A,A,A,A,
6109,121335,1214,1,cato,12.2,0.8,139.5,0,A,A,A,A,A,
6110,121337,1214,1,cagl,10,6.2,141.3000031,0,A,A,A,A,A,
6111,121338,1214,1,cato,7.8,5.7,147.8999939,0,A,A,A,A,A,
6112,121339,1214,1,nysy,5.8,6.7,207.3000031,0,A,A,A,A,A,
6113,121343,1214,1,cato,3.2,15.7,110.4000015,0,A,A,A,A,A,
6114,121344,1214,1,cato,7.2,17,165.1999969,1,A,A,A,A,A,
6115,121346,1215,1,litu,3.2,6.6,599,0,A,A,A,A,A,
6116,121349,1215,1,cagl,8.3,4,454.1000061,0,A,A,A,A,A,
6117,121350,1215,1,fagr,5.8,6.6,176.1999969,0,A,A,A,A,A,
6118,121351,1215,1,ulru,0.5,8.2,136.1999969,0,DC,PD,PD,PD,PD,
6119,121352,1215,1,ulru,2.7,13.7,109.0999985,0,DS,PD,PD,PD,PD,
6120,121358,1216,1,fram,10.9,12,1037.400024,0,A,A,A,A,A,
6121,121360,1216,1,ulru,4.9,2.8,106,0,A,A,A,A,A,
6122,121361,1216,1,saal,6.2,0.3,223,0,A,A,A,A,A,
6123,121362,1216,1,ulru,6,1.1,125,0,DS,PD,PD,PD,PD,
6124,121364,1216,1,fram,8.6,6.7,357.3999939,0,A,A,A,A,A,
6125,121365,1216,1,caca,3.2,7.9,162.1999969,0,A,A,A,A,A,
6126,121367,1216,1,nysy,4.6,10.8,255.6000061,0,A,A,A,A,A,
6127,121368,1216,1,nysy,6.8,9.3,113.4000015,0,A,A,A,A,A,
6128,121369,1216,1,cagl,11.4,8.8,246.8999939,0,A,A,A,A,A,
6129,121372,1216,1,fram,4.1,16,541.7999878,0,DC,PD,PD,PD,PD,
6130,121374,1216,1,juni,0.7,18.5,310.3999939,0,A,A,A,A,A,
6131,121375,1216,1,nysy,2.5,10.8,110,0,DC,PD,PD,PD,PD,
6132,121376,1213,1,fagr,19.9,14,131,0,A,A,A,A,A,
6133,121378,1207,1,quru,16.1,12.3,769,0,A,A,A,A,A,
6134,121379,1206,1,quve,12.5,19.3,677.5,1,A,A,A,A,A,
6135,121401,1211,1,cagl,16.6,15.3,128.3000031,0,A,A,A,A,A,
6136,121402,1211,1,caovl,19.9,14.7,101,0,A,A,A,A,A,
6137,121405,1212,1,cagl,18.6,0.5,296,0,A,A,A,A,A,
6138,121406,1212,1,cagl,11.3,1.1,145,0,A,A,A,A,A,
6139,121407,1212,1,caovl,15,4.4,107.5,0,A,A,A,A,A,
6140,121408,1212,1,cagl,11.3,6,352.5,0,A,A,A,A,A,
6141,121409,1212,1,caovl,9.4,5.5,147,0,A,A,A,A,A,
6142,121410,1212,1,quru,7.5,5.1,616,0,A,A,A,A,A,
6143,121411,1212,1,caovl,4.6,7.8,161,0,A,A,A,A,A,
6144,121413,1212,1,litu,19.6,5.4,367.5,0,A,A,A,A,A,
6145,121414,1213,1,nysy,12.8,0.7,363,0,A,A,A,A,A,
6146,121415,1213,1,nysy,15.7,2.9,125,0,A,A,A,A,A,
6147,121417,1213,1,casp,18.2,11.3,206.1999969,0,DC,PD,PD,PD,PD,
6148,121420,1213,1,caovl,9,11.5,309.7999878,1,A,A,A,A,A,
6149,121421,1213,1,quru,11.7,15.1,474.7999878,0,A,A,A,A,A,
6150,121422,1213,1,litu,17.4,14,627.7999878,1,A,A,A,A,A,
6151,121423,1213,1,litu,18.4,16.4,175.6999969,0,A,A,A,DS,PD,177
6152,121424,1213,1,litu,18.7,18.1,417,0,A,A,A,A,A,
6153,121425,1213,1,caovl,17.2,18.5,171.6000061,1,A,A,A,A,A,
6154,121426,1213,1,qupr,15.2,18.9,583,0,A,A,A,A,A,
6155,121428,1214,1,cagl,16.4,5.3,168.1000061,0,A,A,A,A,A,
6156,121429,1214,1,qual,18.3,7.9,110.5,0,A,A,A,A,A,
6157,121430,1214,1,cato,19.9,10.5,164.5,1,A,A,A,A,A,
6158,121433,1214,1,nysy,10.5,11.3,227.3000031,0,A,A,DS,PD,PD,229
6159,121434,1214,1,quru,9,13.1,736.2999878,1,A,A,A,A,A,
6160,121435,1214,1,cagl,11.5,15,162.8999939,0,A,A,A,A,A,
6161,121436,1214,1,fagr,15.8,18.7,109.5999985,0,A,A,A,A,A,
6162,121438,1215,1,caco,19.1,6.5,387.2000122,0,A,A,A,A,A,
6163,121439,1215,1,cagl,11.4,0,208.1999969,0,A,A,A,A,A,
6164,121442,1215,1,litu,12.5,3.9,263.8999939,0,A,A,A,A,A,
6165,121447,1215,1,ulru,15.7,12.2,174.1999969,0,DC,PD,PD,PD,PD,
6166,121449,1215,1,caco,17.7,17.4,600.5,1,A,A,A,A,A,
6167,121450,1215,1,caovl,15.9,16.5,113,0,A,A,A,A,A,
6168,121455,1216,1,fram,16.5,3.6,229.6000061,0,DS,PD,PD,PD,PD,
6169,121455,1216,1,fram,16.5,3.6,229.6000061,0,A,A,PD,PD,PD,
6170,121455,1216,2,fram,16.5,3.6,226.1000061,0,DS,PD,A,AU,DS,230
6171,121455,1216,2,fram,16.5,3.6,226.1000061,0,A,A,A,AU,DS,230
6172,121456,1216,1,ceca,13,2.2,119.5,0,A,A,DS,A,AU,126
6173,121457,1216,1,ceca,8.6,3.1,123.6999969,0,DC,PD,PD,PD,PD,
6174,121458,1216,1,cato,10.3,5.4,167.1000061,1,A,A,A,A,A,
6175,121459,1216,1,caovl,11.5,8.9,112.1999969,0,A,A,A,A,A,
6176,121463,1216,1,caco,16.1,11.4,199.6999969,1,A,A,A,A,A,
6177,121464,1216,1,ulru,18.4,12.7,110.3000031,0,DS,PD,PD,PD,PD,
6178,121465,1216,1,ulru,13.7,14.7,120,0,DS,PD,PD,PD,PD,
6179,121466,1216,1,ulru,10.9,16.7,173.8000031,0,DC,PD,PD,PD,PD,
6180,121467,1216,1,acru,19.6,17.8,191.3000031,0,A,A,A,A,A,
6181,121468,1216,1,ploc,19.2,19.2,211.6999969,0,A,A,A,A,A,
6182,121469,1216,1,ulsp,8,19.7,105.8000031,0,DS,PD,PD,PD,PD,
6183,122001,1217,1,unk,8.6,0.4,229,0,DN,PD,PD,PD,PD,
6184,122002,1217,1,ulru,8.9,3.2,128.1999969,0,DS,PD,PD,PD,PD,
6185,122003,1217,1,prav,13.4,3.9,225.1000061,0,A,A,A,A,A,
6186,122004,1217,1,caco,17,5.1,467.5,1,A,A,A,A,A,
6187,122005,1217,1,fram,10.3,9.1,598.2000122,0,A,A,A,A,A,
